Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
0.1,0.09114154613351633,5.5808101370875795e-18,0.6076103075567755,6.0761030755677545,40841476.1266,-25229863.968135945,9.819566332116276,0.0,15611612.158464052,0.0,1.225,77.04,2569346.0500000003,2278266.0500000003,987294.0,1261987.627,28984.423
0.2,0.24315629379688267,1.4889028844544285e-17,1.2159684202747005,6.083581127179252,40841476.1266,-25217997.065884415,9.81956586351831,-3.9534963274337307,15623475.107219255,0.0017714586226145058,1.112,77.04,2568137.677,2277057.677,987088.0,1260985.2540000002,28984.423
0.30000000000000004,0.4561190856062096,2.7929238910883103e-17,1.8250747521537463,6.0910633187904555,40841476.1266,-25206129.682497602,9.819565207043038,-15.833454068371598,15635330.610648327,0.0035450974352032086,1.112,77.04,2566929.304,2275849.304,986882.0,1259982.8810000003,28984.423
0.4,0.7301048054938465,4.4706025654506995e-17,2.4349297166354944,6.098549644817482,40841476.1266,-25194261.818064477,9.819564362459682,-35.66911949075906,15647178.63941603,0.005320917644763109,1.112,77.04,2565720.9310000003,2274640.9310000003,986676.0,1258980.5080000004,28984.423
0.5,1.0651883786520435,6.52239769202592e-17,3.0455337265998113,6.1060400996431685,40841476.1266,-25182393.47267484,9.819563329537353,-63.48979639313994,15659019.164128765,0.007098920456663249,1.112,77.04,2564512.5580000007,2273432.5580000007,986470.0,1257978.1350000005,28984.423
0.6,1.4614447714762793,8.948768307595303e-17,3.656887194361509,6.113534677616977,40841476.1266,-25170524.6464193,9.81956210804505,-99.32484613428879,15670852.155334562,0.008879107074635018,1.112,77.04,2563304.1850000005,2272224.1850000005,986264.0,1256975.7620000006,28984.423
0.7,1.9189489915082538,1.1750173700888123e-16,4.268990531667,6.1210333730549085,40841476.1266,-25158655.33938934,9.819560697751664,-143.2036876624831,15682677.583522996,0.010661478700762417,1.112,77.04,2562095.8120000004,2271015.8120000004,986058.0,1255973.3890000007,28984.423
0.7999999999999999,2.437776087378545,1.4927073412230468e-16,4.881844149690941,6.128536180239405,40841476.1266,-25146785.551677227,9.819559098425966,-195.15579754441373,15694495.419125225,0.012446036535472303,1.112,77.04,2560887.4390000007,2269807.4390000007,985852.0,1254971.0160000008,28984.423
0.8999999999999999,3.018001148748928,1.847992723319205e-16,5.495448459032868,6.1360430934192784,40841476.1266,-25134915.28337612,9.819557309836634,-255.21070999373086,15706305.632513883,0.014232781777524609,1.112,77.04,2559679.066000001,2268599.066000001,985646.0,1253968.6430000009,28984.423
0.9999999999999999,3.659699306254359,2.240919520623095e-16,6.1098038697138275,6.143554106809593,40841476.1266,-25123044.534579966,9.819555331752223,-323.398016899224,15718108.194003131,0.016021715624002533,1.112,77.04,2558470.693000001,2267390.693000001,985440.0,1252966.270000001,28984.423
1.0999999999999999,4.362945731444616,2.671533762433628e-16,6.724910791172986,6.151069214591591,40841476.1266,-25111173.305383563,9.819553163941178,-399.7473678526334,15729903.073848581,0.017812839270302704,1.112,77.04,2557262.3200000008,2266182.3200000008,985234.0,1251963.897000001,28984.423
1.2,5.127815636725604,3.1398815030668786e-16,7.340769632264246,6.1585884109126035,40841476.1266,-25099301.59588259,9.819550806171847,-484.28847017609075,15741690.24224723,0.019606153910125323,1.112,77.04,2556053.947000001,2264973.947000001,985028.0,1250961.5240000011,28984.423
1.3,5.954384275300318,3.646008821819933e-16,7.95738080125284,6.1661116898859385,40841476.1266,-25087429.406173524,9.819548258212459,-577.0510889491871,15753469.669337524,0.021401660735464276,1.112,77.04,2554845.5740000014,2263765.5740000014,984822.0,1249959.1510000012,28984.423
1.4000000000000001,6.842726941109464,4.189961822934532e-16,8.574744705811922,6.1736390455908206,40841476.1266,-25075556.736353695,9.81954551983114,-678.0650470356662,15765241.325199267,0.0231993609365972,1.112,77.04,2553637.2010000013,2262557.2010000013,984616.0,1248956.7780000013,28984.423
1.5000000000000002,7.79291896877174,4.771786635560502e-16,9.192861753019148,6.181170472072267,40841476.1266,-25063683.586521268,9.819542590795898,-787.3602251097404,15777005.17985362,0.024999255702075573,1.112,77.04,2552428.828000001,2261348.828000001,984410.0,1247954.4050000014,28984.423
1.6000000000000003,8.80503573352377,5.391529413718976e-16,9.811732349353251,6.188705963341024,40841476.1266,-25051809.956775285,9.819539470874645,-904.9665616820272,15788761.20326303,0.026801346218714717,1.112,77.04,2551220.4550000015,2260140.4550000015,984204.0,1246952.0320000015,28984.423
1.7000000000000004,9.879152651159696,6.049236336265406e-16,10.431356900690597,6.196245513373459,40841476.1266,-25039935.847215604,9.819536159835177,-1030.9140531251046,15800509.365331268,0.02860563367158382,1.112,77.04,2550012.082000002,2258932.082000002,983998.0,1245949.6590000016,28984.423
1.8000000000000005,11.015345177970428,6.744953606852359e-16,11.051735812301745,6.203789116111474,40841476.1266,-25028061.257942934,9.819532657445187,-1165.2327536986822,15812249.635903366,0.030412119243995908,1.112,77.04,2548803.7090000017,2257723.7090000017,983792.0,1244947.2860000017,28984.423
1.9000000000000006,12.21368881068254,7.478727453892108e-16,11.672869488847986,6.211336765462407,40841476.1266,-25016186.18905885,9.819528963472257,-1307.952775574388,15823981.98476557,0.032220804117497795,1.112,77.04,2547595.3360000015,2256515.3360000015,983586.0,1243944.9130000018,28984.423
2.0000000000000004,13.474259086396822,8.250604130519005e-16,12.294758334377882,6.218888455298949,40841476.1266,-25004310.64066577,9.819525077683863,-1459.1042888601653,15835706.381645368,0.03403168947186002,1.112,77.04,2546386.963000002,2255306.963000002,983380.0,1242942.540000002,28984.423
2.1000000000000005,14.797131582526497,9.060629914551642e-16,12.917402752323786,6.226444179459046,40841476.1266,-24992434.61286695,9.819520999847374,-1618.7175216242788,15847422.796211423,0.03584477648506671,1.112,77.04,2545178.590000002,2254098.590000002,983174.0,1241940.167000002,28984.423
2.2000000000000006,16.182381916735064,9.908851108454803e-16,13.54080314549837,6.23400393174582,40841476.1266,-24980558.10576652,9.819516729730056,-1786.8227599189318,15859131.198073559,0.0376600663333055,1.112,77.04,2543970.217000002,2252890.217000002,982968.0,1240937.794000002,28984.423
2.3000000000000007,17.630085746873814,1.0795314039301194e-15,14.164959916091114,6.2415677059274435,40841476.1266,-24968681.119469453,9.819512267099062,-1963.4503478034858,15870831.556782741,0.03947756019095734,1.112,77.04,2542761.844000002,2251681.844000002,982762.0,1239935.4210000022,28984.423
2.400000000000001,19.14031877091898,1.1720065058732966e-15,14.789873465664822,6.249135495737084,40841476.1266,-24956803.654081583,9.819507611721447,-2148.630687367281,15882523.841831047,0.04129725923058634,1.112,77.04,2541553.471000002,2250473.471000002,982556.0,1238933.0480000023,28984.423
2.500000000000001,20.713156726908554,1.2683150542923014e-15,15.415544195152101,6.256707294872793,40841476.1266,-24944925.7097096,9.81950276336415,-2342.3942387520638,15894208.022651646,0.04311916462292951,1.112,77.04,2540345.0980000026,2249265.0980000026,982350.0,1237930.6750000024,28984.423
2.600000000000001,22.348675392878725,1.3684616892536075e-15,16.04197250485184,6.264283096997421,40841476.1266,-24933047.286461055,9.81949772179402,-2544.771520174006,15905884.068618769,0.044943277536886594,1.112,77.04,2539136.7250000024,2248056.7250000024,982144.0,1236928.3020000025,28984.423
2.700000000000001,24.046950586799987,1.4724510532689586e-15,16.66915879442569,6.271862895738502,40841476.1266,-24921168.38444433,9.819492486777778,-2755.793107945326,15917551.949047722,0.04676959913950974,1.112,77.04,2537928.3520000023,2246848.3520000023,981938.0,1235925.9290000026,28984.423
2.800000000000001,25.80805816651288,1.5802877912914354e-15,17.297103462894512,6.279446684688202,40841476.1266,-24909289.003768723,9.81948705808206,-2975.4896364955016,15929211.633194778,0.048598130595993265,1.112,77.04,2536719.9790000026,2245639.9790000026,981732.0,1234923.5560000027,28984.423
2.9000000000000012,27.63207402966338,1.6919765507114983e-15,17.92580690863483,6.287034457403189,40841476.1266,-24897409.144544356,9.819481435473392,-3203.891798392072,15940863.09025725,0.0504288730696633,1.112,77.04,2535511.606000003,2244431.606000003,981526.0,1233921.1830000028,28984.423
3.0000000000000013,29.51907411363793,1.807521981353009e-15,18.555269529375284,6.294626207404555,40841476.1266,-24885528.806882214,9.81947561871819,-3441.030344361032,15952506.289373422,0.052261827721967434,1.112,77.04,2534303.233000003,2243223.233000003,981320.0,1232918.8100000028,28984.423
3.1000000000000014,31.469134395498124,1.9269287354692328e-15,19.185491722193056,6.302221928177723,40841476.1266,-24873647.990894154,9.819469607582768,-3686.9360833068176,15964141.199622536,0.05409699571246439,1.112,77.04,2533094.8600000027,2242014.8600000027,981114.0,1231916.437000003,28984.423
3.2000000000000015,33.48233089191501,2.0502014677388132e-15,19.81647388351029,6.30982161317235,40841476.1266,-24861766.69669292,9.819463401833342,-3941.6398823318677,15975767.790024744,0.05593437819881358,1.112,77.04,2531886.487000003,2240806.487000003,980908.0,1230914.064000003,28984.423
3.3000000000000016,35.558739659103075,2.1773448352617313e-15,20.448216409090513,6.317425255802231,40841476.1266,-24849884.924392097,9.81945700123602,-4205.172666755772,15987386.029541144,0.0577739763367647,1.112,77.04,2530678.1140000033,2239598.1140000033,980702.0,1229911.6910000031,28984.423
3.4000000000000017,37.6984367927538,2.308363497555238e-15,21.080719694035036,6.325032849445223,40841476.1266,-24838002.67410614,9.819450405556802,-4477.565420134004,15998995.887073724,0.05961579128014727,1.112,77.04,2529469.741000003,2238389.741000003,980496.0,1228909.3180000032,28984.423
3.5000000000000018,39.90149842796895,2.4432621165497664e-15,21.71398413277935,6.332644387443125,40841476.1266,-24826119.94595039,9.819443614561594,-4758.849184276227,16010597.331465332,0.06145982418086016,1.112,77.04,2528261.368000003,2237181.368000003,980290.0,1227906.9450000033,28984.423
3.600000000000002,42.16800073919341,2.582045356584822e-15,22.34801011908951,6.340259863101595,40841476.1266,-24814236.740041047,9.81943662801619,-5049.055059264172,16022190.331499686,0.06330607618886107,1.112,77.04,2527052.9950000034,2235972.9950000034,980084.0,1226904.5720000034,28984.423
3.700000000000002,44.498019940147714,2.7247178844048496e-15,22.982798046058516,6.347879269690074,40841476.1266,-24802353.056495186,9.819429445686287,-5348.214203469102,16033774.855901342,0.065154548452156,1.112,77.04,2525844.6220000037,2234764.6220000037,979878.0,1225902.1990000035,28984.423
3.800000000000002,46.89163228376019,2.8712843691550803e-15,23.618348306102682,6.355502600441666,40841476.1266,-24790468.895430755,9.819422067337479,-5656.357833568832,16045350.873335674,0.06700524211678868,1.112,77.04,2524636.2490000036,2233556.2490000036,979672.0,1224899.8260000036,28984.423
